,Channel,Region,Fresh,Milk,Grocery,Frozen,Detergent,Deli,x_kpca_poly,y_kpca_poly,x_kpca_rbf,y_kpca_rbf,x_kpca_cos,y_kpca_cos,cluster_kpca_cos
27,HotelRestCafe,Other,14276,803,3045,485,100,518,-0.29741308388636456,-0.4373593214016676,-0.3700525126455125,0.05391791921403465,-0.6391505057184973,-0.07438347274703093,0
28,Retail,Other,4113,20484,25957,1158,8604,5206,0.3963560702830485,1.525629213043861,0.70162073686058,0.07310145750804019,1.1249453280505728,0.21303748583376256,1
29,HotelRestCafe,Other,43088,2100,2609,1200,1107,823,-0.29342150736440525,-0.45434790726724106,0.1826835473898083,0.6814840445911228,-0.27649261022401983,0.8502143237539171,2
30,HotelRestCafe,Other,18815,3610,11107,1148,2134,2963,-0.2387727789196225,-0.3678449613147308,0.04311921712672551,0.11745335924201465,0.16493083317346707,0.6234542505990083,2
31,HotelRestCafe,Other,2612,4339,3133,2088,820,985,-0.3180113432094133,-0.4401506503297451,-0.2947866262456745,-0.2721066923785617,-0.3202832277448937,-0.6543615200910101,4
32,HotelRestCafe,Other,21632,1318,2886,266,918,405,-0.2977784307600315,-0.4511950485242581,-0.2515720524686859,0.2660610840718827,-0.5331976714561587,0.30969511350508777,0
33,HotelRestCafe,Other,29729,4786,7326,6130,361,1083,-0.2340438539729617,-0.4408568283298462,0.04182350289076505,0.6263327105684743,-0.2657127763492754,1.016017675868507,2
34,HotelRestCafe,Other,1502,1979,2262,425,483,395,-0.2825243684587115,-0.4311243106448875,-0.3395076127492348,-0.28598298885766155,-0.35533456017248444,-0.6617378578423458,4
35,Retail,Other,688,5491,11091,833,4239,436,-0.3003026787302076,-0.284504385330951,0.15318548998697984,-0.4720462749746819,0.6000385488030907,-0.6994720898570781,3
36,HotelRestCafe,Other,29955,4362,5428,1729,862,4626,-0.028099787933820983,-0.4545393841596319,0.11579078334966625,0.5158516314924011,-0.10896559076293673,0.8729278267080997,2
37,Retail,Other,15168,10556,12477,1920,6506,714,-0.275415730580469,0.048266591696844614,0.4474462104001653,-0.15055607597941156,1.011085471493388,0.354507168987144,1
38,Retail,Other,4591,15729,16709,33,6956,433,-0.2646822477707129,0.4612409913969012,0.6931422223897339,-0.2710746455693036,1.0669990965728458,-0.08668972605110807,1
39,HotelRestCafe,Other,56159,555,902,10002,212,2916,0.1174365612463911,-0.4936650813926386,0.3812905631536106,0.5589487619332956,-0.2658160897709329,1.052055768848105,2
40,HotelRestCafe,Other,24025,4332,4757,9510,1145,5864,0.5211386864964693,-0.5306268248253914,0.21152963142588185,0.5158501567286047,-0.07066330438118032,0.8768592401126595,2
41,HotelRestCafe,Other,19176,3065,5956,2033,2575,2802,-0.2502132789866509,-0.4253101361916298,-0.09230035545523288,0.19668690026864905,-0.22676153440559085,0.6812704745370016,2
42,Retail,Other,10850,7555,14961,188,6899,46,-0.2818139291567198,0.04021728693645603,0.463001012264791,-0.29270653126545554,0.9339095988837433,-0.041495931034714516,1
43,Retail,Other,630,11095,23998,787,9529,72,-0.2562052639199857,0.8413461899313891,0.7874656499758457,-0.20601239875751187,1.0782110305381705,-0.12640716133471,1
44,Retail,Other,9670,7027,10471,541,4618,65,-0.2945743504891713,-0.2418708841484156,0.16846143696562238,-0.31606742675509497,0.6993504189316269,-0.3014026813903077,3
45,Retail,Other,5181,22044,21531,1740,7353,4985,0.3948858430938794,1.169948487274023,0.6868279055313012,0.05304779726024813,1.083771145978029,0.23881263381467724,1
46,Retail,Other,3103,14069,21955,1668,6792,1452,-0.2145531893498304,0.6216965732763179,0.7630314684360966,-0.2376643694653716,1.13625408372397,-0.007844312938151488,1
47,Retail,Other,44466,54259,55571,7782,24171,6465,4.093732795802275,14.69291579864946,0.3902727289147303,0.25796698855143385,1.0468195374740172,0.6355703661769261,1
48,Retail,Other,11519,6152,10868,584,5121,1476,-0.2995132585838907,-0.2159635343157576,0.20654515531327772,-0.2600170566936899,0.8848206201740579,-0.06628411696761492,1
49,Retail,Other,4967,21412,28921,1798,13583,1163,-0.0648260879496912,2.5861114204334466,0.7289714387313017,0.1158823681764604,1.16590775807474,0.16553202774555253,1
50,HotelRestCafe,Other,6269,1095,1980,3860,609,2162,-0.29637895352261473,-0.4314939449000781,-0.3430795910530938,-0.035973347916172634,-0.5820706110905142,-0.2261973041128457,4
51,HotelRestCafe,Other,3347,4051,6996,239,1538,301,-0.29304733567304186,-0.42924044643204734,-0.1808690502894265,-0.3679504169323373,-0.028722944939419407,-0.7430876992955525,4
52,Retail,Other,40721,3916,5876,532,2587,1278,-0.2819557605889201,-0.4038268198482109,0.20385521739136744,0.6261716702573178,-0.08674957266417141,0.8909028791210402,2
53,Retail,Other,491,10473,11532,744,5611,224,-0.2957800760501955,-0.0782111991967774,0.4039493331332726,-0.4491321359123349,0.8740988275952085,-0.4758487853096408,3
54,HotelRestCafe,Other,27329,1449,1947,2436,204,1333,-0.3033764973789318,-0.4446285548249304,-0.16262992294600176,0.5367169722978511,-0.5661236177888783,0.6849596429801805,2
55,HotelRestCafe,Other,5264,3683,5005,1057,2024,1130,-0.3166737745118428,-0.43255491396574813,-0.2336587348187079,-0.2988588835089218,-0.20194242985976454,-0.7210255982115943,4
56,Retail,Other,4098,29892,26866,2616,17740,1340,0.14101335852998645,4.031671047627666,0.5426398038264193,0.2327742150149668,1.1345482302711059,0.20080584685527667,1
57,Retail,Other,5417,9933,10487,38,7572,1282,-0.2904807039721232,0.016404434643237,0.4746777128635696,-0.3834965416127775,0.9906745830480068,-0.24104973627313744,1
58,HotelRestCafe,Other,13779,1970,1648,596,227,436,-0.2989190069457129,-0.4365101010193986,-0.3782829305730562,0.0389655500053321,-0.6503694520222105,-0.10235035203594343,0
59,HotelRestCafe,Other,6137,5360,8040,129,3084,1603,-0.3124166599732006,-0.3662710760240711,-0.022022933753793543,-0.3573458414066492,0.3731213086902089,-0.6586893364667847,3
60,Retail,Other,8590,3045,7854,96,4095,225,-0.2852895051431817,-0.3805267039845365,-0.059830519896656977,-0.2986881440336667,0.17949326231368698,-0.5060044485503936,3
61,Retail,Other,35942,38369,59598,3254,26701,2017,1.2368806766377978,13.099663179633296,0.3929913970367599,0.2596203904566613,1.096396168156771,0.5179666938410356,1
62,Retail,Other,7823,6245,6544,4154,4074,964,-0.2998897025424533,-0.3546973375191975,-0.009699948119071121,-0.19621106885775336,0.35342997336563803,-0.3086495975566463,3
63,Retail,Other,9396,11601,15775,2896,7677,1295,-0.2341212828616044,0.2989169830375425,0.640191870600562,-0.24099799892956236,1.1558068953920957,0.17863504925210566,1
64,HotelRestCafe,Other,4760,1227,3250,3724,1247,1145,-0.3161670433251779,-0.4386808889230806,-0.3396877340483359,-0.13477912051815036,-0.5182627933852387,-0.4322266616355369,4
65,Retail,Other,85,20959,45828,36,24231,1423,0.09731608801763346,6.793661579793135,0.44103586711671,0.2616736195916983,1.148395738588308,0.13524693209006552,1
66,HotelRestCafe,Other,9,1534,7417,175,3468,27,-0.2564243938853984,-0.41600734163505937,-0.09322374084289003,-0.4130771376120024,0.10625886719030332,-0.7534036783570162,3
67,Retail,Other,19913,6759,13462,1256,5141,834,-0.28988511488867424,-0.12126245446110832,0.2924046416705132,0.00012687407189362071,0.7219711661891852,0.5778175984956201,1
68,HotelRestCafe,Other,2446,7260,3993,5870,788,3095,-0.14715917131958434,-0.4484752959793192,-0.059970701169715465,-0.0629219989364075,-0.01517272074014021,-0.09582649452127733,4
69,HotelRestCafe,Other,8352,2820,1293,779,656,144,-0.28779744744492497,-0.4390176515485405,-0.37944416017539295,-0.1354681585972583,-0.5404623323910834,-0.4177517515871897,4
70,HotelRestCafe,Other,16705,2037,3202,10643,116,1365,-0.1846911706042788,-0.4706413113118867,-0.05060659132237098,0.4810257519427731,-0.42144743365695897,0.5814482961589561,2
71,HotelRestCafe,Other,18291,1266,21042,5373,4173,14472,3.0019037321481195,-0.36679450725075896,0.39925975518939505,0.26347509037127304,0.4284467783983806,0.5388427699211276,2
72,HotelRestCafe,Other,4420,5139,2661,8872,1321,181,-0.28528579019630146,-0.4545287538507024,-0.11135435138412772,0.0960735549759158,-0.2354513943970501,-0.003343899473302034,0
73,Retail,Other,19899,5332,8713,8132,764,648,-0.2386454467841368,-0.42984068759232413,0.0008987162689020633,0.4094083190417793,-0.18846182834152453,0.8126110518976689,2
74,Retail,Other,8190,6343,9794,1285,1901,1780,-0.2975819627585644,-0.3604623284885603,-0.010720820028170236,-0.26244056436794805,0.42509586397263793,-0.4536534663942196,3
75,HotelRestCafe,Other,20398,1137,3,4407,3,975,-0.3054147984057132,-0.4210526080689354,-0.2988019728448936,0.41653425249637893,-0.7545245986949454,0.4775779041384729,0
76,HotelRestCafe,Other,717,3587,6532,7530,529,894,-0.2882314312798132,-0.4496377974379641,-0.128224671530585,-0.04654708810697756,-0.16476232815659406,-0.21796638427731924,4
77,Retail,Other,12205,12697,28540,869,12034,1009,-0.18717140749620734,1.6381339375533601,0.7923752448833202,0.0076415899235867096,1.1206394962774142,0.24194671092944975,1
78,HotelRestCafe,Other,10766,1175,2067,2096,301,167,-0.2960925570757673,-0.4318823893629525,-0.4098498165501624,-0.006883271270861346,-0.7004238678739123,-0.21788075684439454,4
79,HotelRestCafe,Other,1640,3259,3655,868,1202,1653,-0.3186950327765693,-0.4383626733174757,-0.26104065380697633,-0.3184717675598497,-0.20982097097593008,-0.6871863036900914,4
80,HotelRestCafe,Other,7005,829,3009,430,610,529,-0.2900161278698723,-0.4351910820465157,-0.3779155808867271,-0.1730841990779726,-0.5043193191568104,-0.4801727327940397,4
81,Retail,Other,219,9540,14403,283,7818,156,-0.2815273598434063,0.1378376462910884,0.5725819154133498,-0.4145797417023823,0.9656659322700976,-0.3749778514272841,3
82,Retail,Other,10362,9232,11009,737,3537,2342,-0.25130889471048,-0.2097679860273784,0.2402263946635037,-0.2448420655760985,0.938030711926668,0.02231177815291732,1
83,HotelRestCafe,Other,20874,1563,1783,2320,550,772,-0.3126293737754693,-0.4426284083944628,-0.2961826933974485,0.33081418448807204,-0.6908481647038804,0.42608215256370585,0
84,Retail,Other,11867,3327,4814,1178,3837,120,-0.2948298740218673,-0.41679156753966384,-0.16487728549520714,-0.14752191500710546,-0.15945036141570254,-0.2728549215358759,4
85,Retail,Other,16117,46197,92780,1026,40827,2944,2.224008779650006,28.785531906632247,0.3883366736832283,0.2562637349561317,1.14962730467541,0.3385310835504963,1
86,Retail,Other,22925,73498,32114,987,20070,903,1.7469782125138884,12.50799784031742,0.3884367447992925,0.2563393057786995,0.9724824531993256,0.3833676285205037,1
87,HotelRestCafe,Other,43265,5025,8117,6312,1579,14351,3.4980566638003667,-0.7251615515776999,0.3948303497119399,0.2825635724817165,0.1771470297673,0.8374567839151442,2
88,HotelRestCafe,Other,7864,542,4042,9735,165,46,-0.28595530314246825,-0.4462815564849713,-0.1416351099577698,0.247330682175917,-0.42010800751045546,0.1415906162685686,0
89,HotelRestCafe,Other,24904,3836,5330,3443,454,3178,-0.16725509384360546,-0.4565047172608723,-0.0538576201327919,0.477943845472091,-0.3295105011262153,0.9016782884608262,2
90,HotelRestCafe,Other,11405,596,1638,3347,69,360,-0.3067949534681044,-0.4206924043804767,-0.4136609279751088,0.07913795302740621,-0.7648710686059703,-0.08585343388841242,0
91,HotelRestCafe,Other,12754,2762,2530,8693,627,1117,-0.25029790372949784,-0.4591770630195564,-0.17362761022052506,0.3225087737341827,-0.4874605703811689,0.3928984954587657,0
92,Retail,Other,9198,27472,32034,3232,18906,5130,0.8634578525307031,4.662444448147087,0.5108182391595898,0.2552528225022166,1.154835090436997,0.34036820400825085,1
93,HotelRestCafe,Other,11314,3090,2062,35009,71,2698,1.5791557708709627,-0.8187785316487438,0.3900350151310968,0.2639131765015494,-0.04139922301103599,0.5324876653575951,2
94,Retail,Other,5626,12220,11323,206,5038,244,-0.29403743749867584,-0.05019779266012542,0.4048812679722284,-0.3705245523594404,0.9028491020028356,-0.2678894435767469,1
95,HotelRestCafe,Other,3,2920,6252,440,223,709,-0.3021163782667849,-0.4404965637621856,-0.24060060089851404,-0.3535239289116526,-0.15294248141700845,-0.7259523252920129,4
96,Retail,Other,23,2616,8118,145,3874,217,-0.2735495046940793,-0.3896600777626472,-0.028894103489517944,-0.4430106441334649,0.2375636987341924,-0.7668978256775626,3
97,HotelRestCafe,Other,403,254,610,774,54,63,-0.2519878509130891,-0.3948653881483161,-0.3641455518920079,-0.2287867466358156,-0.4384791894903251,-0.610107190319705,4
98,HotelRestCafe,Other,503,112,778,895,56,132,-0.2574895069178781,-0.3947013509060913,-0.36742690630912506,-0.22596087671538276,-0.4447429754030151,-0.6054946701786985,4
99,HotelRestCafe,Other,9658,2182,1909,5639,215,323,-0.3093921643770756,-0.4359164737360182,-0.34498254262196626,0.10798564535391854,-0.6720002351437822,-0.012278377094864215,0
100,Retail,Other,11594,7779,12144,3252,8035,3029,-0.15525204225243233,0.03978362222333159,0.4811708315362786,-0.1490536429134602,1.0212350486524615,0.3420047572090174,1
101,Retail,Other,1420,10810,16267,1593,6766,1838,-0.24951007592573446,0.1976969526664851,0.6231583558865992,-0.3777794219427701,1.1107038954484223,-0.19909247065607924,1
102,Retail,Other,2932,6459,7677,2561,4573,1386,-0.3041267865155288,-0.3137028248037413,0.08900658922927393,-0.3847938536319633,0.6231288952200019,-0.6441470321122064,3
103,HotelRestCafe,Other,56082,3504,8906,18028,1480,2498,0.6037632538579727,-0.5165371330378916,0.4084907056239093,0.3960700673826257,-0.05579643972011072,1.078982623329374,2
104,HotelRestCafe,Other,14100,2132,3445,1336,1491,548,-0.3080760422614447,-0.44822776989822427,-0.32498847780732576,0.01746040848612232,-0.6290412356346767,-0.05669671931893638,0
105,HotelRestCafe,Other,15587,1014,3970,910,139,1378,-0.3166168074196841,-0.4420664726869005,-0.3355261292554214,0.1088106263190946,-0.6500958512772906,0.09097042990690453,0
106,Retail,Other,1454,6337,10704,133,6830,1831,-0.3001406156777714,-0.1375944331623894,0.3559703986970572,-0.4454110428548867,0.850037702983691,-0.4713498439595623,3
107,Retail,Other,8797,10646,14886,2471,8969,1438,-0.2419194151855805,0.3300737886109217,0.6569576061315459,-0.2530671506188991,1.1328766118030589,0.12548255234789246,1
108,Retail,Other,1531,8397,6981,247,2505,1236,-0.31280198414312604,-0.3562457477712221,0.032545962913497865,-0.4257323949664451,0.4199245156610688,-0.6923183687253213,3
109,Retail,Other,1406,16729,28986,673,836,3,-0.2586277398753518,0.5112851234124993,0.5670440133693171,-0.02176429721600284,0.8466076744483277,-0.03293784358576626,1
110,HotelRestCafe,Other,11818,1648,1694,2276,169,1647,-0.3138514484751828,-0.4308100230421881,-0.3856418282991097,0.05338208702174749,-0.7471941380562044,-0.052369005114890316,0
111,Retail,Other,12579,11114,17569,805,6457,1519,-0.2450292260579432,0.2711142096657112,0.61497128535163,-0.21542501511716697,1.1266111371117138,0.23324827708271656,1
112,HotelRestCafe,Other,19046,2770,2469,8853,483,2708,-0.10043253720980948,-0.4774067279725041,-0.06586962261253353,0.5015456168575972,-0.4273205034288177,0.7242482326350228,2
113,HotelRestCafe,Other,14438,2295,1733,3220,585,1561,-0.30615221649271146,-0.4416313040336444,-0.3489118357948727,0.15647688408535815,-0.7945223177263413,0.19983769694860612,0
114,HotelRestCafe,Other,18044,1080,2000,2555,118,1266,-0.31323903942926745,-0.4345942552508646,-0.3411472876164218,0.2651940618756575,-0.7609371665114113,0.3218048939116359,0
115,HotelRestCafe,Other,11134,793,2988,2715,276,610,-0.3110517101068842,-0.4339963425969228,-0.401028575463783,0.02562015989037847,-0.7446736549222276,-0.14250206546851638,0
116,HotelRestCafe,Other,11173,2521,3355,1517,310,222,-0.30072510730887386,-0.4449201900066271,-0.3728441164416737,-0.04533140277986455,-0.6432933308950813,-0.2430237116066708,4
117,HotelRestCafe,Other,6990,3880,5380,1647,319,1160,-0.31795942984008263,-0.4424661672440257,-0.2976324734428257,-0.19250409541862676,-0.4455800242829276,-0.5152476244213479,4
118,HotelRestCafe,Other,20049,1891,2362,5343,411,933,-0.2962000361980434,-0.448353840670534,-0.25598132863991185,0.4135922402946952,-0.6971472467333841,0.5924811188205427,0
119,HotelRestCafe,Other,8258,2344,2147,3896,266,635,-0.31450399488242137,-0.4353227572035893,-0.38485704625799466,-0.017045820057282352,-0.6973197868558397,-0.22874081434465496,4
120,HotelRestCafe,Other,17160,1200,3412,2417,174,1136,-0.3145449443943025,-0.44246277635841336,-0.3382159568239347,0.21355761823079397,-0.7517771197964331,0.2784161754866313,0
121,HotelRestCafe,Other,4020,3234,1498,2395,264,255,-0.3038644610758232,-0.43227887356483896,-0.3725792335888264,-0.1856308981924432,-0.5004713871574353,-0.526664676226558,4
122,HotelRestCafe,Other,12212,201,245,1991,25,860,-0.3103769702616589,-0.4036073586666769,-0.4243548389161237,0.07877409271485142,-0.7554520510958855,-0.09267804919765994,0
123,Retail,Other,11170,10769,8814,2194,1976,143,-0.3037405858246021,-0.2974735002799589,0.0905444361469318,-0.16089831311668926,0.4593130169470625,0.005875231508594842,3
124,HotelRestCafe,Other,36050,1642,2961,4787,500,1621,-0.2450509574117813,-0.4598275859054005,0.06833101231458312,0.7353255086402096,-0.3941619148470352,0.9411586573550246,2
125,HotelRestCafe,Other,76237,3473,7102,16538,778,918,0.3690449148335375,-0.4888037267801426,0.4068230009577626,0.3174255981544433,-0.0984348279280452,1.0934505656951086,2
126,HotelRestCafe,Other,19219,1840,1658,8195,349,483,-0.2773979876918398,-0.4496345602889893,-0.16882061944967475,0.4750716088009593,-0.5803246006671856,0.571471132950203,0
127,Retail,Other,21465,7243,10685,880,2386,2749,-0.2157314658892492,-0.2985726031432834,0.1450513054702249,0.15897498780264696,0.3682469583780525,0.7896823044663956,2
128,HotelRestCafe,Other,140,8847,3823,142,1062,3,-0.2962463845828212,-0.4200379327365437,-0.09016179496558382,-0.3645627782042598,0.09424987307299902,-0.6576480425920516,3
129,HotelRestCafe,Other,42312,926,1510,1718,410,1819,-0.272212692239988,-0.4510023494777639,0.16521177354728658,0.7019507615988388,-0.34441813859308545,0.8609681703287698,2
130,HotelRestCafe,Other,7149,2428,699,6316,395,911,-0.3017514438155221,-0.43099792004116144,-0.31819281870118393,0.08791208283469502,-0.5974332488235781,-0.05936316455418395,0
131,HotelRestCafe,Other,2101,589,314,346,70,310,-0.26561629964100875,-0.3982485584335239,-0.37902412487450665,-0.21587082184977674,-0.4635785010345357,-0.5787137976395584,4
132,HotelRestCafe,Other,14903,2032,2479,576,955,328,-0.2962958534627926,-0.4475738394491865,-0.34171939430071563,0.04547060965434455,-0.6021386610561438,-0.0499411920208791,0
133,HotelRestCafe,Other,9434,1042,1235,436,256,396,-0.2865102326282951,-0.4239425231536603,-0.4060073391274113,-0.08040239432537245,-0.602658382678833,-0.33901769288577105,4
134,HotelRestCafe,Other,7388,1882,2174,720,47,537,-0.2982416626385837,-0.4305077357961967,-0.3963433707492268,-0.14462575969882988,-0.5606181849094807,-0.44070519203264336,4
135,HotelRestCafe,Other,6300,1289,2591,1170,199,326,-0.29067239933371863,-0.4303165977637822,-0.39732774261838977,-0.162179988111745,-0.5495345274104401,-0.4815972133534389,4
136,HotelRestCafe,Other,4625,8579,7030,4575,2447,1542,-0.2658379378865997,-0.36129053372592096,0.021893285183875972,-0.21594184207017625,0.3741944617519526,-0.2856755098802174,3
137,HotelRestCafe,Other,3087,8080,8282,661,721,36,-0.30295988156947345,-0.3952403997124062,-0.053585155722645966,-0.35499016249634996,0.19258974877105164,-0.6077837322404095,3
138,HotelRestCafe,Other,13537,4257,5034,155,249,3271,-0.2549400383818876,-0.4464942030591106,-0.16553635977965084,0.02342638125042072,-0.2504550973156525,0.12383531051663245,0
139,HotelRestCafe,Other,5387,4979,3343,825,637,929,-0.31624865606864105,-0.4410971572824136,-0.29050990777311386,-0.25377422418426643,-0.32611471389424285,-0.5968350946932295,4
140,HotelRestCafe,Other,17623,4280,7305,2279,960,2616,-0.2479293506605257,-0.4311372144586122,-0.12177803098212553,0.16569803317833573,-0.3123403321213223,0.6598433811338889,2
141,HotelRestCafe,Other,30379,13252,5189,321,51,1450,-0.24160160828732485,-0.32925555286906105,0.18551001238519715,0.4062312882445619,0.0822644423457017,0.7478100019184142,2
142,HotelRestCafe,Other,37036,7152,8253,2995,20,3,-0.2829839679811619,-0.3990981914494737,0.16751582885839392,0.6198053550109605,-0.11708384057119872,0.9194240321215168,2
143,HotelRestCafe,Other,10405,1596,1096,8425,399,318,-0.29146294282620083,-0.4356889903825401,-0.2282951952676464,0.2630504415821845,-0.5512430953970946,0.18826236614005254,0
144,HotelRestCafe,Other,18827,3677,1988,118,516,201,-0.2971564089783689,-0.4496508768306957,-0.27765354263986114,0.16401730974887282,-0.5274023981279827,0.17081981702675933,0
145,Retail,Other,22039,8384,34792,42,12591,4430,0.10544869597410167,1.9824056052136003,0.5947264081346467,0.17396911873125834,1.0061412291842275,0.4679103827562518,1
146,HotelRestCafe,Other,7769,1936,2177,926,73,520,-0.3000068372671081,-0.4313614716304268,-0.3991324831147631,-0.13114476300919992,-0.5816546601821163,-0.4203172618249732,4
147,HotelRestCafe,Other,9203,3373,2707,1286,1082,526,-0.3086546713952077,-0.4450792002278422,-0.3467442842458109,-0.13486305936731852,-0.5551952561024337,-0.40906123967553504,4
148,HotelRestCafe,Other,5924,584,542,4052,283,434,-0.30752444921595906,-0.4066844635356233,-0.4047396308047307,-0.03107928919223402,-0.6515588861577453,-0.3033717097682264,4
149,HotelRestCafe,Other,31812,1433,1651,800,113,1440,-0.30531683830622103,-0.4445099100908799,-0.057836848992965234,0.5844110161095776,-0.456829132562394,0.6874226156417559,2
150,HotelRestCafe,Other,16225,1825,1765,853,170,1067,-0.3148044766250925,-0.4361904451782208,-0.35464333942147663,0.13638816960781544,-0.6826989462934026,0.0968247807885943,0
151,HotelRestCafe,Other,1289,3328,2022,531,255,1774,-0.31857707371301786,-0.4311907437342806,-0.29870115365415056,-0.2764353609553247,-0.2983612222081765,-0.6123160418221653,4
152,HotelRestCafe,Other,18840,1371,3135,3001,352,184,-0.3063831854683732,-0.4460834095153245,-0.3178863673926578,0.27404579426174497,-0.7130002608573719,0.33516691285487304,0
153,HotelRestCafe,Other,3463,9250,2368,779,302,1627,-0.3084187468000644,-0.4251047611185464,-0.13675359207538212,-0.2549738860650589,-0.025303640345422783,-0.4570485160820837,4
154,HotelRestCafe,Other,622,55,137,75,7,8,-0.2338763833733488,-0.3881939724359668,-0.35613790579555143,-0.2243590797286054,-0.43265451822584794,-0.6052285187176738,4
155,Retail,Other,1989,10690,19460,233,11577,2153,-0.2236363672206848,0.8237775613212922,0.7953616515078537,-0.20293077559309686,1.116813210003492,-0.06545597653389096,1
156,Retail,Other,3830,5291,14855,317,6694,3182,-0.2422565015294505,-0.04031803085437718,0.453690906341789,-0.3406775411225524,0.9241181923173334,-0.19372336360632186,1
